18:44:23.020 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
23:55:12.649 [main] INFO  c.c.g.SystemApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
23:55:14.615 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8088"]
23:55:14.615 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
23:55:14.615 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
23:55:14.774 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
23:55:15.692 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
23:55:16.203 [main] INFO  s.d.s.w.WebMvcPropertySourcedRequestMappingHandlerMapping - [initHandlerMethods,69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
23:55:16.810 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 631d8a0b-2ab8-4a4e-82e1-7c38512eb01e
23:55:16.810 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] RpcClient init label, labels = {module=naming, source=sdk}
23:55:16.811 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
23:55:16.812 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
23:55:16.812 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
23:55:16.812 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
23:55:16.924 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1678377316816_127.0.0.1_50905
23:55:16.925 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Notify connected event to listeners.
23:55:16.925 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
23:55:16.925 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$344/1590481849
23:55:16.966 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8088"]
23:55:17.004 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP tops-dap-system 192.168.1.13:8088 register finished
23:55:17.007 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - [start,93] - Documentation plugins bootstrapped
23:55:17.011 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - [bootstrapDocumentationPlugins,79] - Found 2 custom documentation plugin(s)
23:55:17.044 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - [scan,44] - Scanning for api listing references
23:55:17.110 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - [scan,44] - Scanning for api listing references
23:55:17.113 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - [startingWith,41] - Generating unique operation named: selectAllUserUsingGET_1
23:55:17.115 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - [startingWith,41] - Generating unique operation named: testUsingGET_1
23:55:17.138 [main] INFO  c.c.g.SystemApplication - [logStarted,61] - Started SystemApplication in 7.388 seconds (JVM running for 8.285)
23:55:17.165 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-system.properties, group=DEFAULT_GROUP
23:55:17.167 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-system-dev.properties, group=DEFAULT_GROUP
23:55:17.167 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=tops-dap-system, group=DEFAULT_GROUP
23:55:17.521 [nacos-grpc-client-executor-9] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Receive server push request, request = NotifySubscriberRequest, requestId = 59
23:55:17.524 [nacos-grpc-client-executor-9] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [631d8a0b-2ab8-4a4e-82e1-7c38512eb01e] Ack server push request, request = NotifySubscriberRequest, requestId = 59
23:55:17.774 [RMI TCP Connection(2)-127.0.0.1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
